nan nan
-79.429222	50.858264
-79.423355	50.85445
-79.419834	50.85093
-79.415141	50.846823
-79.411327	50.842423
-79.409274	50.837436
-79.406633	50.832449
-79.40458	50.826582
-79.40458	50.821008
-79.402233	50.816021
-79.399886	50.811034
-79.394899	50.807514
-79.391672	50.802233
-79.388152	50.798713
-79.383458	50.794606
-79.377591	50.790793
-79.372604	50.787859
-79.367911	50.783752
-79.362043	50.780819
-79.355883	50.777592
-79.352363	50.773191
-79.350016	50.767911
-79.351483	50.761457
-79.352363	50.754417
-79.352656	50.748256
-79.351776	50.742682
-79.350309	50.736815
-79.347962	50.731828
-79.343562	50.728308
-79.337402	50.725081
-79.333295	50.723908
nan nan
-79.332121	50.723908
-79.335642	50.728308
-79.337988	50.733295
-79.336522	50.740336
-79.334468	50.746203
-79.332121	50.752363
-79.330068	50.75823
-79.330068	50.764391
-79.331241	50.769964
-79.332121	50.775831
-79.335642	50.779938
-79.340335	50.784632
-79.343856	50.788446
-79.349723	50.792259
-79.353536	50.796073
-79.357937	50.799593
-79.362043	50.804287
-79.366444	50.8081
-79.369964	50.812501
-79.373484	50.816901
-79.377298	50.821301
-79.380525	50.825702
-79.382872	50.831275
-79.384045	50.836262
-79.387859	50.840956
-79.391379	50.845063
-79.396073	50.848877
-79.400473	50.853277
-79.404287	50.857091
-79.407807	50.861784
-79.411327	50.866771
-79.413967	50.870878
-79.418368	50.875572
-79.420714	50.879679
-79.425701	50.883493
-79.430688	50.8876
-79.435089	50.89112
-79.440076	50.894933
-79.445943	50.898747
-79.450637	50.901974
-79.45533	50.905787
-79.460317	50.909601
-79.464718	50.913415
-79.470878	50.917228
-79.475572	50.920455
-79.480559	50.924269
-79.484959	50.928082
-79.490826	50.931896
-79.495813	50.93571
-79.5008	50.938937
-79.5052	50.94275
-79.509307	50.94715
-79.512534	50.951551
-79.514881	50.956538
-79.518401	50.961525
-79.521042	50.965925
-79.524562	50.970325
-79.528082	50.974726
-79.532776	50.979126
-79.536296	50.98294
-79.54099	50.986753
-79.54715	50.98998
-79.554191	50.993207
-79.559178	50.996434
-79.565338	50.999661
nan nan
-71.001737	42.377975
-71.007017	42.375042
-71.006724	42.370055
-71.003497	42.365654
nan nan
-71.00115	42.352454
-71.006137	42.355974
-71.012884	42.359201
-71.017871	42.362721
-71.024032	42.365948
-71.029312	42.369468
-71.037233	42.371815
-71.0431	42.370055
-71.04662	42.364481
-71.046033	42.359201
-71.04134	42.355094
-71.033712	42.35216
-71.028139	42.34952
-71.021685	42.346293
-71.016404	42.342773
-71.013471	42.338666
-71.020511	42.336612
-71.026085	42.335146
-71.032246	42.332505
-71.036939	42.329279
-71.04134	42.325465
-71.04486	42.319304
-71.045153	42.313437
-71.044566	42.311091
-71.042513	42.311384
-71.039579	42.306397
-71.037233	42.30141
-71.034299	42.297596
-71.029019	42.294076
-71.021098	42.293489
-71.015818	42.296716
-71.011124	42.300236
-71.00731	42.304343
-71.00115	42.306397
nan nan
-71.000563	42.292023
-71.00467	42.287329
-71.005257	42.281755
nan nan
-71.002323	41.514927
-71.00819	41.513167
-71.014351	41.5117
-71.020511	41.50906
-71.025205	41.505833
-71.029312	41.501139
-71.034299	41.498206
-71.04134	41.497912
-71.04662	41.501432
-71.049553	41.505539
-71.058061	41.50818
-71.065688	41.510526
-71.068621	41.514927
-71.061874	41.5161
-71.055421	41.518154
-71.05014	41.520207
-71.045153	41.523434
-71.04134	41.529008
-71.041926	41.534288
-71.043393	41.538982
-71.046327	41.543089
-71.048087	41.547782
-71.049847	41.552769
-71.052194	41.557756
-71.054247	41.56157
-71.060114	41.55981
-71.060701	41.554236
-71.060408	41.548956
-71.059821	41.543675
-71.060701	41.538102
-71.063928	41.532528
-71.069795	41.530475
-71.078009	41.531941
-71.084463	41.534875
-71.089743	41.538395
-71.093557	41.542209
-71.102064	41.543675
-71.106464	41.539862
-71.107344	41.534581
-71.104117	41.529888
-71.101771	41.525487
-71.09737	41.521674
-71.095903	41.51698
-71.099717	41.512287
-71.105878	41.510233
-71.113211	41.510526
-71.120839	41.511113
-71.128172	41.51082
-71.132573	41.507006
-71.136093	41.501432
-71.1402	41.496739
-71.144307	41.492045
-71.148707	41.487351
-71.154281	41.484418
-71.159268	41.481484
-71.164548	41.478257
-71.170122	41.475617
-71.175109	41.47239
-71.180683	41.46975
-71.185963	41.466523
-71.19095	41.470043
-71.188897	41.476204
-71.189484	41.481484
-71.192417	41.485591
-71.196231	41.490285
-71.199164	41.493805
-71.202098	41.498206
-71.200338	41.504073
-71.196231	41.508766
-71.192417	41.51434
-71.194177	41.519034
-71.195937	41.524021
-71.199751	41.527834
-71.202391	41.532235
-71.205031	41.537222
-71.205911	41.541622
-71.207378	41.546316
-71.207965	41.551596
-71.207085	41.55717
-71.206791	41.562743
-71.206205	41.568317
-71.205325	41.573891
-71.205618	41.579758
-71.205031	41.584745
-71.204738	41.590319
-71.205031	41.595599
-71.205031	41.601466
-71.204738	41.606453
-71.205325	41.61144
-71.205911	41.616721
-71.206498	41.622001
-71.206791	41.626988
-71.207085	41.632268
-71.206791	41.637842
-71.205911	41.643416
-71.205325	41.64899
-71.203271	41.654857
-71.200631	41.661311
-71.198577	41.667471
-71.194764	41.673045
-71.191244	41.678618
-71.187723	41.684192
-71.183616	41.688886
-71.179509	41.69358
-71.175402	41.698273
-71.170415	41.703554
-71.166309	41.708247
-71.162495	41.712354
-71.159268	41.717635
-71.154868	41.722622
-71.150467	41.727315
-71.14724	41.732889
-71.14372	41.738463
-71.139027	41.743743
-71.1358	41.74873
-71.131986	41.754304
-71.129053	41.760464
-71.125532	41.766038
-71.122012	41.771612
-71.117612	41.777186
-71.114678	41.782759
-71.111745	41.789506
-71.111158	41.79508
-71.119078	41.796254
-71.123772	41.79244
-71.126999	41.785986
-71.129933	41.779826
-71.134626	41.773665
-71.137853	41.769558
-71.142253	41.763985
-71.14636	41.759584
-71.149587	41.754304
-71.154281	41.749024
-71.157508	41.744037
-71.161028	41.738756
-71.164548	41.733182
-71.168655	41.728195
-71.172762	41.723502
-71.178629	41.719981
-71.183616	41.717635
-71.191244	41.720275
-71.200044	41.722622
-71.207378	41.722915
-71.216179	41.725262
-71.224099	41.725262
-71.227913	41.721155
-71.23202	41.716461
-71.234953	41.710007
-71.239354	41.704727
-71.241114	41.699153
-71.239647	41.693873
-71.238767	41.689473
-71.23642	41.684486
-71.234367	41.680379
-71.234953	41.674805
-71.240527	41.671578
-71.246981	41.669818
-71.252261	41.667471
-71.257835	41.663951
-71.261355	41.659844
-71.266342	41.65603
-71.271329	41.653097
-71.278077	41.65603
-71.28189	41.660137
-71.285117	41.664537
-71.290691	41.662191
-71.295384	41.658377
-71.301252	41.656324
-71.308879	41.658964
-71.311812	41.663364
-71.311226	41.668938
-71.310346	41.674512
-71.309465	41.680085
-71.306239	41.685659
-71.301252	41.689473
-71.297145	41.694166
-71.296558	41.69974
-71.295971	41.705314
-71.295384	41.710887
-71.293331	41.717048
-71.289811	41.722622
-71.285997	41.728195
-71.283357	41.734356
-71.28365	41.739636
-71.284237	41.744917
-71.285704	41.74961
-71.287171	41.754304
-71.295091	41.754891
-71.300371	41.751957
-71.301252	41.746383
-71.299491	41.74169
-71.298025	41.736116
-71.298318	41.731129
-71.301252	41.724675
-71.305065	41.719101
-71.312986	41.720568
-71.317093	41.724382
-71.32208	41.728195
-71.331467	41.729369
-71.337627	41.728782
-71.342908	41.732596
-71.345548	41.736703
-71.347308	41.74169
-71.354642	41.744037
-71.358749	41.748143
-71.361683	41.752544
-71.361976	41.757531
-71.363736	41.763105
-71.365203	41.767798
-71.365789	41.772785
-71.364909	41.778652
-71.36667	41.783346
-71.369603	41.787453
-71.371363	41.792147
-71.374883	41.79684
-71.37811	41.800654
-71.381044	41.805054
-71.384858	41.808868
-71.391311	41.811801
-71.396592	41.808868
-71.396298	41.803001
-71.395712	41.7986
-71.394245	41.793907
-71.393658	41.788626
-71.391898	41.783933
-71.390138	41.778652
-71.390138	41.773372
-71.389258	41.768972
-71.388671	41.763691
-71.388084	41.758411
-71.388671	41.752837
-71.390431	41.74697
-71.391605	41.740516
-71.390725	41.736116
-71.388084	41.731716
-71.380164	41.729075
-71.373123	41.725849
-71.366963	41.722328
-71.364909	41.717928
-71.364323	41.712648
-71.365203	41.707367
-71.366963	41.701207
-71.369896	41.694753
-71.374003	41.689179
-71.376644	41.682725
-71.380164	41.677152
-71.384858	41.673338
-71.393952	41.675685
-71.396298	41.680085
-71.396885	41.685072
-71.400112	41.689473
-71.407152	41.692699
-71.41478	41.692993
-71.421527	41.692699
-71.428274	41.691526
-71.434141	41.689473
-71.440008	41.687126
-71.444115	41.682725
-71.444408	41.676858
-71.442062	41.672751
-71.432968	41.670698
-71.426221	41.670698
-71.418593	41.668351
-71.415953	41.663951
-71.414486	41.65867
-71.4139	41.65339
-71.41478	41.64723
-71.41654	41.641069
-71.4183	41.635789
-71.417713	41.630508
-71.417127	41.625228
-71.416246	41.620241
-71.415073	41.615547
-71.414486	41.610267
-71.4139	41.604987
-71.414486	41.599413
-71.416246	41.593546
-71.421233	41.589732
-71.426807	41.587385
-71.432674	41.585625
-71.438541	41.583278
-71.444115	41.580345
-71.445875	41.574478
-71.443235	41.569491
-71.441475	41.565384
-71.437368	41.56069
-71.434434	41.556876
-71.431794	41.552769
-71.427394	41.548956
-71.42358	41.545142
-71.42182	41.540155
-71.421527	41.534875
-71.422114	41.529301
-71.422994	41.523141
-71.42446	41.51786
-71.424167	41.51258
-71.42358	41.507593
-71.422114	41.502019
-71.421527	41.497032
-71.42182	41.492045
-71.421527	41.486765
-71.422114	41.481191
-71.425927	41.475617
-71.426807	41.469457
-71.427101	41.463883
-71.428861	41.458309
-71.432381	41.452736
-71.436781	41.447455
-71.441768	41.443642
-71.446169	41.440415
-71.450569	41.436601
-71.454676	41.431907
-71.457903	41.425454
-71.459956	41.419
-71.462596	41.413719
-71.46289	41.408146
-71.46729	41.402865
-71.471397	41.398172
-71.474624	41.393185
-71.477851	41.386731
-71.479611	41.38057
-71.481371	41.374703
-71.484305	41.367956
-71.488118	41.362382
-71.494865	41.360916
-71.501026	41.362969
-71.505133	41.367076
-71.511587	41.37001
-71.51804	41.372943
-71.527428	41.375583
-71.535055	41.376757
-71.542976	41.37793
-71.549723	41.377637
-71.557057	41.377344
-71.56351	41.37705
-71.570258	41.375583
-71.576711	41.37441
-71.583752	41.373823
-71.589619	41.373237
-71.595779	41.370596
-71.601646	41.368543
-71.606633	41.366196
-71.613381	41.364436
-71.618954	41.362676
-71.624821	41.360916
-71.630982	41.359449
-71.638022	41.359156
-71.645063	41.358569
-71.652103	41.358275
-71.658264	41.356809
-71.664718	41.355929
-71.671758	41.353875
-71.677332	41.351528
-71.682612	41.349475
-71.688479	41.347128
-71.693466	41.344488
-71.698747	41.341261
-71.704027	41.338327
-71.709601	41.336274
-71.716055	41.3351
-71.721922	41.3351
-71.724269	41.336274
-71.733069	41.337741
-71.740403	41.337447
-71.746563	41.335981
-71.753017	41.3351
-71.759764	41.333047
-71.764458	41.331287
-71.770032	41.329233
-71.777072	41.327473
-71.782353	41.325713
-71.789393	41.32542
-71.79702	41.323953
-71.803474	41.322486
-71.808461	41.321606
-71.816675	41.320726
-71.823716	41.320433
-71.829583	41.319846
-71.836623	41.319553
-71.843664	41.319259
-71.850704	41.318086
-71.856865	41.317499
-71.863319	41.316032
-71.869772	41.314859
-71.877106	41.315152
-71.876813	41.320726
-71.870066	41.32278
-71.863319	41.322486
-71.859212	41.32718
-71.861852	41.33158
-71.866252	41.335687
-71.871532	41.338914
-71.876813	41.341848
-71.885907	41.343314
-71.892654	41.343021
-71.897934	41.340088
-71.904975	41.339501
-71.912015	41.339207
-71.919349	41.339794
-71.926976	41.340088
-71.935484	41.342141
-71.943698	41.344194
-71.950738	41.346835
-71.959539	41.347421
-71.964819	41.346248
-71.97098	41.343901
-71.97626	41.340381
-71.980954	41.336861
-71.985061	41.332167
-71.990341	41.328647
-71.994741	41.32542
-72.000315	41.3219
-72.005009	41.319553
-72.012929	41.320726
-72.02085	41.321313
-72.02613	41.318379
-72.033171	41.317793
-72.038451	41.321313
-72.039625	41.326006
-72.045198	41.329527
-72.053119	41.329527
-72.059279	41.328647
-72.066613	41.331287
-72.0716	41.334807
-72.074827	41.339207
-72.077467	41.343901
-72.079521	41.348008
-72.085681	41.351235
-72.091548	41.348888
-72.096535	41.346248
-72.098295	41.340088
-72.097709	41.334807
-72.097709	41.32894
-72.097709	41.324246
-72.098589	41.318379
-72.099175	41.312806
-72.103869	41.308405
-72.109443	41.305178
-72.115017	41.304005
-72.12147	41.302538
-72.129391	41.304005
-72.135551	41.307525
-72.138485	41.311045
-72.143765	41.314859
-72.151393	41.317206
-72.15726	41.315152
-72.162833	41.313099
-72.170167	41.316326
-72.172514	41.320139
-72.174861	41.324833
-72.183368	41.326006
-72.188942	41.323953
-72.193636	41.320139
-72.196569	41.313686
-72.197156	41.308112
-72.196569	41.302831
-72.195982	41.297551
-72.200676	41.293738
-72.206543	41.297551
-72.208597	41.302245
-72.21153	41.305765
-72.215931	41.309579
-72.223851	41.311045
-72.230598	41.309285
-72.235879	41.306058
-72.240279	41.302831
-72.244093	41.298138
-72.247906	41.292564
-72.25172	41.28787
-72.258174	41.286404
-72.265507	41.28699
-72.272841	41.286404
-72.279588	41.28611
-72.286629	41.285524
-72.294549	41.285524
-72.300417	41.284644
-72.308631	41.28611
-72.315084	41.289044
-72.319191	41.293151
-72.323005	41.296964
-72.330632	41.299311
-72.335032	41.300485
-72.336793	41.301071
-72.342953	41.304005
-72.347353	41.307819
-72.348527	41.313392
-72.345887	41.319846
-72.342366	41.324833
-72.340899	41.3307
-72.339726	41.336861
-72.337966	41.343021
-72.339726	41.347715
-72.34618	41.350942
-72.35322	41.350355
-72.359968	41.352702
-72.363781	41.356809
-72.368768	41.360622
-72.374049	41.363263
-72.381969	41.363849
-72.38813	41.362382
-72.392237	41.357689
-72.390476	41.352995
-72.385489	41.349768
-72.378156	41.346835
-72.371702	41.344194
-72.366128	41.340674
-72.361141	41.337154
-72.357914	41.332754
-72.356447	41.32806
-72.355861	41.323073
-72.355274	41.317793
-72.355861	41.312219
-72.356741	41.305765
-72.357621	41.300191
-72.361434	41.295498
-72.360554	41.291097
-72.355274	41.28787
-72.349993	41.284057
-72.353514	41.278483
-72.359968	41.27731
-72.366421	41.276136
-72.372875	41.274669
-72.379329	41.272909
-72.384609	41.271443
-72.391943	41.270856
-72.394583	41.275256
-72.397517	41.27995
-72.401624	41.28347
-72.408371	41.286404
-72.417465	41.287284
-72.423039	41.287284
-72.430373	41.286697
-72.43712	41.285817
-72.44328	41.284937
-72.450027	41.283763
-72.455601	41.28171
-72.461468	41.279363
-72.467335	41.27731
-72.473202	41.276723
-72.478776	41.274376
-72.48435	41.271443
-72.49051	41.268509
-72.495497	41.265869
-72.499898	41.262642
-72.505178	41.258828
-72.509578	41.255601
-72.516032	41.258535
-72.520139	41.262642
-72.524539	41.266456
-72.529526	41.269682
-72.531286	41.263522
-72.5307	41.258535
-72.534807	41.253841
-72.543314	41.256775
-72.545368	41.260882
-72.550061	41.264695
-72.555635	41.268216
-72.560915	41.271149
-72.567956	41.274083
-72.57617	41.27555
-72.583504	41.276723
-72.591717	41.277896
-72.599638	41.27907
-72.607559	41.278776
-72.614306	41.27907
-72.621053	41.278483
-72.628093	41.27819
-72.636014	41.277603
-72.642468	41.276136
-72.648628	41.275256
-72.654495	41.273203
-72.660362	41.271149
-72.66623	41.268802
-72.672097	41.266162
-72.677084	41.263522
-72.681777	41.259708
-72.687351	41.256188
-72.692338	41.253841
-72.698792	41.253255
-72.706712	41.255895
-72.710526	41.259708
-72.71698	41.262642
-72.724607	41.265282
-72.732821	41.266749
-72.741035	41.267336
-72.747782	41.267629
-72.756583	41.269389
-72.764797	41.270856
-72.771544	41.269682
-72.778291	41.268216
-72.783571	41.267042
-72.789438	41.264695
-72.794719	41.261762
-72.799706	41.258535
-72.805279	41.255601
-72.812027	41.255308
-72.818187	41.258242
-72.821414	41.262642
-72.827574	41.261175
-72.832268	41.257362
-72.839309	41.257068
-72.848109	41.258828
-72.855736	41.258535
-72.860723	41.256482
-72.86571	41.253255
-72.871871	41.251201
-72.878031	41.249734
-72.885952	41.250321
-72.892112	41.253255
-72.897099	41.256775
-72.900326	41.260882
-72.898273	41.267042
-72.897979	41.272616
-72.902086	41.27643
-72.90502	41.28083
-72.906487	41.28611
-72.906487	41.291097
-72.904433	41.297258
-72.905313	41.302245
-72.912354	41.302831
-72.916754	41.297844
-72.920274	41.292271
-72.924088	41.287577
-72.928195	41.282883
-72.932889	41.278776
-72.936409	41.273203
-72.940223	41.268509
-72.944916	41.263815
-72.95049	41.260882
-72.955184	41.258535
-72.961344	41.255895
-72.966331	41.253255
-72.971318	41.250321
-72.976892	41.246801
-72.980999	41.243281
-72.985399	41.238587
-72.989213	41.233893
-72.992733	41.228319
-72.99684	41.223626
-73.00036	41.217759
-73.005347	41.215119
-73.011214	41.212772
-73.017081	41.211305
-73.025589	41.212478
-73.033509	41.213945
-73.04143	41.214238
-73.047297	41.212185
-73.052284	41.209251
-73.056097	41.204558
-73.059031	41.197811
-73.066658	41.19605
-73.071645	41.19517
-73.078099	41.193997
-73.083966	41.19165
-73.088366	41.187837
-73.09394	41.18461
-73.098927	41.181676
-73.103621	41.177863
-73.103914	41.172289
-73.104501	41.166715
-73.110368	41.164368
-73.117115	41.163782
-73.123569	41.162901
-73.129436	41.160555
-73.13501	41.158208
-73.14117	41.155568
-73.146744	41.153807
-73.150558	41.157914
-73.150264	41.163195
-73.153198	41.167595
-73.156131	41.171995
-73.158772	41.176102
-73.163172	41.179916
-73.168452	41.183436
-73.175199	41.183143
-73.177253	41.176396
-73.17784	41.170822
-73.18136	41.166715
-73.187227	41.164368
-73.193681	41.163195
-73.200135	41.161728
-73.206588	41.159675
-73.211282	41.157621
-73.218029	41.160261
-73.223603	41.157914
-73.22683	41.152634
-73.230643	41.14706
-73.234457	41.142367
-73.238857	41.13826
-73.243551	41.134446
-73.248245	41.130632
-73.253818	41.128286
-73.262912	41.130339
-73.270246	41.132686
-73.2767	41.135913
-73.283741	41.135326
-73.289314	41.133273
-73.295181	41.131219
-73.300168	41.127992
-73.305449	41.125059
-73.311316	41.122712
-73.317476	41.120072
-73.322757	41.118312
-73.32921	41.116845
-73.335664	41.115671
-73.342118	41.115378
-73.349452	41.114791
-73.355906	41.113325
-73.361479	41.110978
-73.366173	41.106577
-73.3694	41.10159
-73.3738	41.097777
-73.379081	41.094843
-73.385534	41.093376
-73.392282	41.09279
-73.398149	41.090443
-73.402842	41.086629
-73.407243	41.082816
-73.412816	41.079295
-73.417217	41.077535
-73.422497	41.074308
-73.427778	41.071375
-73.433645	41.068441
-73.440098	41.067268
-73.445672	41.065508
-73.452126	41.063748
-73.45682	41.061107
-73.462687	41.058761
-73.467087	41.054947
-73.472074	41.051133
-73.477354	41.048787
-73.484982	41.051427
-73.492902	41.053774
-73.500236	41.05436
-73.50581	41.052307
-73.510503	41.0482
-73.512264	41.042333
-73.51461	41.036466
-73.518424	41.030012
-73.524584	41.029425
-73.526051	41.034119
-73.528105	41.038813
-73.533678	41.036759
-73.538372	41.032652
-73.543066	41.028838
-73.547466	41.025025
-73.551866	41.020918
-73.55656	41.016811
-73.562134	41.014757
-73.569468	41.014464
-73.576215	41.013877
-73.584135	41.015051
-73.590589	41.017984
-73.594696	41.022091
-73.603497	41.023851
-73.609951	41.022385
-73.614938	41.019451
-73.613764	41.019451
-73.615818	41.019745
-73.621685	41.017398
-73.626672	41.014464
-73.633419	41.012411
-73.638699	41.010944
-73.644566	41.008597
-73.649847	41.005663
-73.654834	41.002437
-73.656301	40.99657
-73.65102	40.993049
-73.64398	40.990116
-73.644273	40.985129
-73.648087	40.980142
-73.654247	40.977501
-73.658354	40.974275
-73.662168	40.969581
-73.666275	40.964594
-73.669795	40.95902
-73.674489	40.954326
-73.679182	40.95198
-73.685636	40.950513
-73.69297	40.953153
-73.702064	40.955207
-73.708518	40.95462
-73.714971	40.953446
-73.718785	40.948753
-73.720839	40.942592
-73.723479	40.936139
-73.729052	40.933792
-73.736386	40.932912
-73.74196	40.931151
-73.74636	40.927338
-73.751054	40.923231
-73.755161	40.919417
-73.756921	40.913257
-73.758975	40.907096
-73.761908	40.901523
-73.766602	40.897709
-73.771589	40.894776
-73.776869	40.891549
-73.780389	40.885975
-73.781563	40.880108
-73.78127	40.874827
-73.785377	40.869547
-73.79183	40.869547
-73.799458	40.871894
-73.807085	40.872187
-73.812365	40.869254
-73.816765	40.865147
-73.815885	40.86016
-73.812952	40.855759
-73.810018	40.851652
-73.807085	40.847545
-73.805618	40.842852
-73.802684	40.837865
-73.800631	40.833758
-73.797697	40.828771
-73.799164	40.823197
-73.806205	40.822904
-73.814712	40.824957
-73.822633	40.826131
-73.829673	40.825544
-73.836714	40.824957
-73.843167	40.82349
-73.849328	40.82261
-73.856662	40.822904
-73.863115	40.821437
-73.869569	40.81997
-73.875143	40.817917
-73.88189	40.81733
-73.888931	40.816743
-73.895971	40.816157
-73.901545	40.81381
-73.907119	40.811756
-73.913572	40.810583
-73.919146	40.808236
-73.925307	40.805302
-73.929414	40.802076
-73.934107	40.797969
-73.937921	40.793275
-73.941734	40.787114
-73.944375	40.782127
-73.948188	40.77626
-73.951415	40.77098
-73.955815	40.766873
-73.959629	40.762179
-73.964029	40.756606
-73.967843	40.751912
-73.970776	40.746925
-73.97371	40.740471
-73.975177	40.734311
-73.97459	40.728737
-73.976057	40.723163
-73.980164	40.71847
-73.986031	40.715536
-73.991311	40.713776
-73.998645	40.713189
-74.002459	40.717296
-74.004512	40.72199
-74.003926	40.727564
-74.002165	40.733724
-74.001872	40.739298
-74.001285	40.744578
-73.999819	40.750739
-73.996298	40.756312
-73.993071	40.762179
-73.989845	40.767753
-73.986618	40.773327
-73.983097	40.779194
-73.980457	40.785648
-73.976937	40.791221
-73.974003	40.797089
-73.96931	40.800902
-73.964909	40.806183
-73.961976	40.81117
-73.957282	40.815863
-73.954055	40.82085
-73.950535	40.826424
-73.947601	40.831998
-73.944081	40.837571
-73.940268	40.842558
-73.936747	40.848132
-73.93352	40.853706
-73.930294	40.859573
-73.926773	40.865147
-73.923253	40.870427
-73.920613	40.876881
-73.917973	40.883628
-73.914452	40.889202
-73.912986	40.895362
-73.910345	40.901523
-73.906825	40.90739
-73.905358	40.913257
-73.902132	40.919124
-73.899198	40.925578
-73.896264	40.932032
-73.894798	40.938192
-73.891571	40.943472
-73.890104	40.949633
-73.888344	40.955793
-73.886584	40.961954
-73.88541	40.967821
-73.88365	40.973981
-73.883064	40.979555
-73.882183	40.985715
-73.88101	40.990996
-73.879543	40.997156
-73.877783	41.003317
-73.876903	41.009477
-73.87573	41.015051
-73.87397	41.020918
-73.873676	41.026785
-73.871916	41.032359
-73.871623	41.037932
-73.871036	41.0438
-73.869569	41.049667
-73.868102	41.055827
-73.867516	41.061401
-73.865756	41.067561
-73.865169	41.073135
-73.865756	41.079002
-73.865462	41.083989
-73.866049	41.089269
-73.868102	41.093963
-73.869863	41.098657
-73.870449	41.103644
-73.871329	41.108924
-73.872796	41.114205
-73.872503	41.119192
-73.873383	41.124179
-73.875143	41.129752
-73.87485	41.134446
-73.874263	41.140313
-73.87397	41.145887
-73.872209	41.151167
-73.873089	41.156448
-73.87397	41.161435
-73.874556	41.166715
-73.876023	41.171995
-73.876903	41.176396
-73.878957	41.181089
-73.88189	41.18549
-73.88717	41.18901
-73.895384	41.18989
-73.898025	41.194584
-73.897731	41.199864
-73.897145	41.205438
-73.899198	41.210132
-73.903305	41.214238
-73.908292	41.217465
-73.915039	41.220692
-73.921493	41.223332
-73.927653	41.226266
-73.934107	41.23008
-73.939681	41.232426
-73.943788	41.236533
-73.948188	41.240347
-73.950828	41.244454
-73.953762	41.248854
-73.956695	41.252961
-73.957576	41.258242
-73.956989	41.263815
-73.956695	41.269389
-73.953175	41.274963
